date,open,high,low,close,close,volume,dividend,split
03-14-2022,420.8900146484375,424.54998779296875,415.7900085449219,417.0,410.3428649902344,95729200,0,0
03-15-2022,419.7699890136719,426.8399963378906,418.4200134277344,426.1700134277344,419.3664855957031,106219100,0,0
03-16-2022,429.8900146484375,435.67999267578125,424.79998779296875,435.6199951171875,428.66558837890625,144954800,0,0
03-17-2022,433.5899963378906,441.07000732421875,433.19000244140625,441.07000732421875,434.0285949707031,102676900,0,0
03-18-2022,438.0,444.8599853515625,437.2200012207031,444.5199890136719,438.7824401855469,106345500,0,0
03-21-2022,444.3399963378906,446.4599914550781,440.67999267578125,444.3900146484375,438.6541442871094,88349800,0,0
03-22-2022,445.8599853515625,450.5799865722656,445.8599853515625,449.5899963378906,443.7870178222656,74650400,0,0
03-23-2022,446.9100036621094,448.489990234375,443.7099914550781,443.79998779296875,438.07171630859375,79426100,0,0
03-24-2022,445.94000244140625,450.5,444.760009765625,450.489990234375,444.67535400390625,64736900,0,0
03-25-2022,451.1600036621094,452.9800109863281,448.42999267578125,452.69000244140625,446.84698486328125,77101300,0,0
03-28-2022,452.05999755859375,455.9100036621094,450.05999755859375,455.9100036621094,450.0254211425781,68529800,0,0
03-29-2022,460.0199890136719,462.07000732421875,457.17999267578125,461.54998779296875,455.5926208496094,86581500,0,0
03-30-2022,460.3399963378906,461.20001220703125,456.4700012207031,458.70001220703125,452.7794494628906,79666900,0,0
03-31-2022,457.8900146484375,458.760009765625,451.1600036621094,451.6400146484375,445.810546875,121699900,0,0
04-01-2022,453.30999755859375,453.4599914550781,449.1400146484375,452.9200134277344,447.07403564453125,89048800,0,0
04-04-2022,453.1300048828125,456.9100036621094,452.260009765625,456.79998779296875,450.9039306640625,59601000,0,0
04-05-2022,455.2200012207031,457.8299865722656,449.82000732421875,451.0299987792969,445.2084045410156,74214500,0,0
04-06-2022,446.8900146484375,448.92999267578125,443.4700012207031,446.5199890136719,440.7566223144531,106898000,0,0
04-07-2022,445.5899963378906,450.69000244140625,443.5299987792969,448.7699890136719,442.97760009765625,78097200,0,0
04-08-2022,447.9700012207031,450.6300048828125,445.94000244140625,447.57000732421875,441.7930908203125,79272700,0,0
04-11-2022,444.1099853515625,445.0,439.3900146484375,439.9200134277344,434.2418212890625,89770500,0,0
04-12-2022,443.0799865722656,445.75,436.6499938964844,438.2900085449219,432.63287353515625,84363600,0,0
04-13-2022,438.0299987792969,444.1099853515625,437.8399963378906,443.30999755859375,437.58807373046875,74070400,0,0
04-14-2022,443.54998779296875,444.7300109863281,437.67999267578125,437.7900085449219,432.13934326171875,97869500,0,0
04-18-2022,436.80999755859375,439.75,435.6099853515625,437.9700012207031,432.3170166015625,66002500,0,0
04-19-2022,437.8599853515625,445.79998779296875,437.67999267578125,445.0400085449219,439.2957458496094,77821000,0,0
04-20-2022,446.9200134277344,447.57000732421875,443.4800109863281,444.7099914550781,438.9700012207031,65224400,0,0
04-21-2022,448.5400085449219,450.010009765625,437.1000061035156,438.05999755859375,432.40582275390625,85417300,0,0
04-22-2022,436.9100036621094,438.0799865722656,425.44000244140625,426.0400085449219,420.5409851074219,132471800,0,0
04-25-2022,423.6700134277344,428.69000244140625,418.8399963378906,428.510009765625,422.9790954589844,119647700,0,0
04-26-2022,425.8299865722656,426.0400085449219,416.07000732421875,416.1000061035156,410.7292785644531,103996300,0,0
04-27-2022,417.239990234375,422.9200134277344,415.010009765625,417.2699890136719,411.8841552734375,122030000,0,0
04-28-2022,422.2900085449219,429.6400146484375,417.6000061035156,427.80999755859375,422.28814697265625,105449100,0,0
04-29-2022,423.5899963378906,425.8699951171875,411.2099914550781,412.0,406.68218994140625,145491100,0,0
05-02-2022,412.07000732421875,415.9200134277344,405.0199890136719,414.4800109863281,409.13018798828125,158312500,0,0
05-03-2022,415.010009765625,418.92999267578125,413.3599853515625,416.3800048828125,411.00567626953125,100028200,0,0
05-04-2022,417.0799865722656,429.6600036621094,413.7099914550781,429.05999755859375,423.5220031738281,144247900,0,0
05-05-2022,424.54998779296875,425.0,409.44000244140625,413.80999755859375,408.46881103515625,172929100,0,0
05-06-2022,411.1000061035156,414.79998779296875,405.7300109863281,411.3399963378906,406.03070068359375,151770800,0,0
05-09-2022,405.1000061035156,406.4100036621094,396.5,398.1700134277344,393.03070068359375,155586100,0,0
05-10-2022,404.489990234375,406.0799865722656,394.82000732421875,399.0899963378906,393.9388122558594,132497200,0,0
05-11-2022,398.07000732421875,404.0400085449219,391.9599914550781,392.75,387.6806335449219,142361000,0,0
05-12-2022,389.3699951171875,395.79998779296875,385.1499938964844,392.3399963378906,387.27593994140625,125090800,0,0
05-13-2022,396.7099914550781,403.17999267578125,395.6099853515625,401.7200012207031,396.5348815917969,104174400,0,0
05-16-2022,399.9800109863281,403.9700012207031,397.6000061035156,400.0899963378906,394.9259338378906,78622400,0,0
05-17-2022,406.5299987792969,408.57000732421875,402.5799865722656,408.32000732421875,403.0497131347656,83029700,0,0
05-18-2022,403.5,403.79998779296875,390.54998779296875,391.8599853515625,386.8020935058594,117674500,0,0
05-19-2022,388.6199951171875,394.1400146484375,387.1099853515625,389.4599914550781,384.4331359863281,98510700,0,0
05-20-2022,393.25,397.0299987792969,380.5400085449219,389.6300048828125,384.6009521484375,131432200,0,0
05-23-2022,392.8299865722656,397.7300109863281,390.3800048828125,396.9200134277344,391.7968444824219,76414900,0,0
05-24-2022,392.55999755859375,395.1499938964844,386.9599914550781,393.8900146484375,388.8059387207031,91448800,0,0
05-25-2022,392.30999755859375,399.45001220703125,391.8900146484375,397.3699951171875,392.24102783203125,91472900,0,0
05-26-2022,398.6700134277344,407.0400085449219,398.45001220703125,405.30999755859375,400.07855224609375,82168300,0,0
05-27-2022,407.9100036621094,415.3800048828125,407.70001220703125,415.260009765625,409.9001159667969,84768700,0,0
05-31-2022,413.54998779296875,416.4599914550781,410.0299987792969,412.92999267578125,407.6001892089844,95937000,0,0
06-01-2022,415.1700134277344,416.239990234375,406.92999267578125,409.5899963378906,404.3033142089844,86585800,0,0
06-02-2022,409.4200134277344,417.44000244140625,407.0400085449219,417.3900146484375,412.0026550292969,79609600,0,0
06-03-2022,412.3999938964844,414.0400085449219,409.510009765625,410.5400085449219,405.2410583496094,71874300,0,0
06-06-2022,414.7799987792969,416.6099853515625,410.54998779296875,411.7900085449219,406.47491455078125,57508900,0,0
06-07-2022,408.1000061035156,416.2200012207031,407.6099853515625,415.739990234375,410.3739318847656,59272400,0,0
06-08-2022,413.92999267578125,415.82000732421875,410.3800048828125,411.2200012207031,405.9122619628906,64350000,0,0
06-09-2022,409.3399963378906,411.739990234375,401.44000244140625,401.44000244140625,396.2585144042969,86289800,0,0
06-10-2022,394.8800048828125,395.7799987792969,389.75,389.79998779296875,384.7687072753906,132893900,0,0
06-13-2022,379.8500061035156,381.80999755859375,373.29998779296875,375.0,370.1597900390625,170004900,0,0
06-14-2022,376.8500061035156,377.94000244140625,370.5899963378906,373.8699951171875,369.04437255859375,104011800,0,0
06-15-2022,377.3599853515625,383.8999938964844,372.1199951171875,379.20001220703125,374.3055725097656,125666800,0,0
06-16-2022,370.510009765625,370.94000244140625,364.0799865722656,366.6499938964844,361.91754150390625,134473300,0,0
06-17-2022,365.510009765625,369.3800048828125,362.1700134277344,365.8599853515625,362.69775390625,111113900,0,0
06-21-2022,371.8900146484375,376.5299987792969,371.80999755859375,375.07000732421875,371.8281555175781,76811900,0,0
06-22-2022,370.6199951171875,378.7200012207031,370.17999267578125,374.3900146484375,371.1540222167969,90059400,0,0
06-23-2022,376.6400146484375,378.8299865722656,372.8900146484375,378.05999755859375,374.79229736328125,79292100,0,0
06-24-2022,381.3999938964844,390.0899963378906,381.3699951171875,390.0799865722656,386.7084045410156,98050300,0,0
06-27-2022,391.04998779296875,391.3599853515625,387.44000244140625,388.5899963378906,385.2312927246094,66009600,0,0
06-28-2022,390.2300109863281,393.1600036621094,380.5299987792969,380.6499938964844,377.3598937988281,86548900,0,0
06-29-2022,381.2300109863281,382.2699890136719,378.4200134277344,380.3399963378906,377.0526123046875,65676000,0,0
06-30-2022,376.239990234375,380.6600036621094,372.55999755859375,377.25,373.9892883300781,112508300,0,0
07-01-2022,376.55999755859375,381.70001220703125,373.79998779296875,381.239990234375,377.9447937011719,74839700,0,0
07-05-2022,375.8800048828125,381.9800109863281,372.8999938964844,381.9599914550781,378.6585693359375,81438000,0,0
07-06-2022,382.1099853515625,385.8699951171875,379.6000061035156,383.25,379.93743896484375,70426200,0,0
07-07-2022,385.1199951171875,389.8299865722656,383.2699890136719,388.989990234375,385.6278076171875,64525900,0,0
07-08-2022,387.2699890136719,390.6400146484375,385.6600036621094,388.6700134277344,385.31060791015625,72397800,0,0
07-11-2022,385.8500061035156,386.8699951171875,383.5,384.2300109863281,380.9089660644531,58366900,0,0
07-12-2022,383.6499938964844,386.1600036621094,378.989990234375,380.8299865722656,377.538330078125,62219200,0,0
07-13-2022,375.1000061035156,381.9200134277344,374.6600036621094,378.8299865722656,375.5556335449219,84224600,0,0
07-14-2022,373.6099853515625,379.04998779296875,371.0400085449219,377.9100036621094,374.6435852050781,89704800,0,0
07-15-2022,382.54998779296875,385.25,380.5400085449219,385.1300048828125,381.80120849609375,79060400,0,0
07-18-2022,388.3800048828125,389.0899963378906,380.6600036621094,381.95001220703125,378.648681640625,63203600,0,0
07-19-2022,386.0799865722656,392.8699951171875,385.3900146484375,392.2699890136719,388.87945556640625,78506000,0,0
07-20-2022,392.4700012207031,396.260009765625,391.0299987792969,394.7699890136719,391.35784912109375,71843800,0,0
07-21-2022,394.1600036621094,398.8399963378906,391.6300048828125,398.7900085449219,395.3431091308594,64903900,0,0
07-22-2022,398.9200134277344,400.17999267578125,392.75,395.0899963378906,391.6750793457031,72197300,0,0
07-25-2022,395.75,396.4700012207031,393.2099914550781,395.57000732421875,392.1509704589844,53631500,0,0
07-26-2022,393.8399963378906,394.05999755859375,389.95001220703125,390.8900146484375,387.51141357421875,52946400,0,0
07-27-2022,394.3599853515625,402.8800048828125,394.04998779296875,401.0400085449219,397.5736999511719,82342100,0,0
07-28-2022,401.8900146484375,406.79998779296875,398.1499938964844,406.07000732421875,402.5601806640625,73966600,0,0
07-29-2022,407.5799865722656,413.0299987792969,406.7699890136719,411.989990234375,408.42901611328125,87003700,0,0
08-01-2022,409.1499938964844,413.4100036621094,408.3999938964844,410.7699890136719,407.21954345703125,69997500,0,0
08-02-2022,409.1199951171875,413.0,406.82000732421875,408.05999755859375,404.53302001953125,63435400,0,0
08-03-2022,410.29998779296875,415.67999267578125,410.0,414.45001220703125,410.8677673339844,67820600,0,0
08-04-2022,414.3699951171875,415.0899963378906,412.44000244140625,414.1700134277344,410.5902099609375,45656600,0,0
08-05-2022,409.6600036621094,414.1499938964844,409.6000061035156,413.4700012207031,409.896240234375,56814900,0,0
08-08-2022,415.25,417.6199951171875,411.8299865722656,412.989990234375,409.4203796386719,53886100,0,0
08-09-2022,412.2200012207031,412.75,410.2200012207031,411.3500061035156,407.7945861816406,44931800,0,0
08-10-2022,418.7799987792969,420.1400146484375,416.7200012207031,419.989990234375,416.35986328125,68665700,0,0
08-11-2022,422.989990234375,424.95001220703125,419.2099914550781,419.989990234375,416.35986328125,59489700,0,0
08-12-2022,422.0299987792969,427.2099914550781,421.0299987792969,427.1000061035156,423.4084167480469,61694500,0,0
08-15-2022,424.7699890136719,429.4100036621094,424.7099914550781,428.8599853515625,425.1531982421875,54048300,0,0
08-16-2022,427.7300109863281,431.7300109863281,426.8800048828125,429.70001220703125,425.9859619140625,59289000,0,0
08-17-2022,425.9100036621094,429.5,424.5400085449219,426.6499938964844,422.9623107910156,63563400,0,0
08-18-2022,426.8599853515625,428.6099853515625,425.5,427.8900146484375,424.19158935546875,49023200,0,0
08-19-2022,424.9800109863281,425.260009765625,421.2200012207031,422.1400146484375,418.4913024902344,68016900,0,0
08-22-2022,417.04998779296875,417.2300109863281,412.3999938964844,413.3500061035156,409.7772521972656,77695600,0,0
08-23-2022,412.8999938964844,415.4200134277344,411.7699890136719,412.3500061035156,408.78594970703125,49105200,0,0
08-24-2022,412.1099853515625,415.1099853515625,411.3900146484375,413.6700134277344,410.09454345703125,49177800,0,0
08-25-2022,415.239990234375,419.55999755859375,414.0899963378906,419.510009765625,415.8840637207031,50942300,0,0
08-26-2022,419.3900146484375,419.9599914550781,405.25,405.30999755859375,401.8067626953125,103087000,0,0
08-29-2022,402.20001220703125,405.8399963378906,401.20001220703125,402.6300048828125,399.14996337890625,65370800,0,0
08-30-2022,403.8500061035156,404.1000061035156,396.0,398.2099914550781,394.76812744140625,85652400,0,0
08-31-2022,399.92999267578125,401.239990234375,395.0400085449219,395.17999267578125,391.7643127441406,76029700,0,0
09-01-2022,392.8900146484375,396.7799987792969,390.0400085449219,396.4200134277344,392.9936218261719,78740100,0,0
09-02-2022,400.2799987792969,401.55999755859375,390.3299865722656,392.239990234375,388.8497009277344,99632100,0,0
09-06-2022,393.1300048828125,394.1199951171875,388.4200134277344,390.760009765625,387.3825378417969,76637400,0,0
09-07-2022,390.42999267578125,398.5899963378906,390.20001220703125,397.7799987792969,394.34185791015625,70964200,0,0
09-08-2022,395.3900146484375,400.8599853515625,394.1199951171875,400.3800048828125,396.91937255859375,80821700,0,0
09-09-2022,402.739990234375,407.510009765625,402.4599914550781,406.6000061035156,403.0856018066406,76706900,0,0
09-12-2022,408.7799987792969,411.7300109863281,408.4599914550781,410.9700012207031,407.4178466796875,69256300,0,0
09-13-2022,401.8299865722656,403.1000061035156,391.9200134277344,393.1000061035156,389.7023010253906,122947100,0,0
09-14-2022,394.4700012207031,396.20001220703125,391.1199951171875,394.6000061035156,391.1893310546875,85023700,0,0
09-15-2022,392.9599914550781,395.9599914550781,388.7799987792969,390.1199951171875,386.7480773925781,87633800,0,0
09-16-2022,384.1400146484375,386.25,382.1099853515625,385.55999755859375,383.797607421875,103084800,0,0
09-19-2022,382.260009765625,388.54998779296875,382.17999267578125,388.54998779296875,386.77392578125,73278500,0,0
09-20-2022,385.05999755859375,386.1199951171875,381.20001220703125,384.0899963378906,382.3343200683594,77274900,0,0
09-21-2022,386.1099853515625,389.30999755859375,377.3800048828125,377.3900146484375,375.6649475097656,106746600,0,0
09-22-2022,376.5799865722656,378.29998779296875,373.44000244140625,374.2200012207031,372.5094299316406,89472600,0,0
09-23-2022,370.5799865722656,370.6199951171875,363.2900085449219,367.95001220703125,366.2680969238281,122346900,0,0
09-26-2022,366.4100036621094,370.2099914550781,363.0299987792969,364.30999755859375,362.64471435546875,92581200,0,0
09-27-2022,368.0199890136719,370.3999938964844,360.8699951171875,363.3800048828125,361.718994140625,108294100,0,0
09-28-2022,364.3800048828125,372.29998779296875,362.6000061035156,370.5299987792969,368.8363037109375,110802200,0,0
09-29-2022,366.80999755859375,367.1099853515625,359.70001220703125,362.7900085449219,361.1316833496094,112952300,0,0
09-30-2022,361.79998779296875,365.9100036621094,357.0400085449219,357.17999267578125,355.54730224609375,153711200,0,0
10-03-2022,361.0799865722656,368.54998779296875,359.2099914550781,366.6099853515625,364.9342041015625,89756500,0,0
10-04-2022,372.3999938964844,378.0,366.57000732421875,377.9700012207031,376.2422790527344,103602800,0,0
10-05-2022,373.3900146484375,379.4599914550781,370.95001220703125,377.0899963378906,375.3663024902344,88065700,0,0
10-06-2022,375.6199951171875,378.7200012207031,372.67999267578125,373.20001220703125,371.4941101074219,82333500,0,0
10-07-2022,368.9700012207031,373.2900085449219,360.94000244140625,362.7900085449219,361.1316833496094,107789500,0,0
10-10-2022,363.9599914550781,364.2099914550781,357.6700134277344,360.0199890136719,358.37432861328125,76042800,0,0
10-11-2022,358.239990234375,363.0299987792969,355.7099914550781,357.739990234375,356.1047668457031,92482800,0,0
10-12-2022,358.1700134277344,359.82000732421875,356.29998779296875,356.55999755859375,354.9301452636719,76991800,0,0
10-13-2022,349.2099914550781,367.510009765625,348.1099853515625,365.9700012207031,364.2971496582031,147254500,0,0
10-14-2022,368.54998779296875,370.260009765625,356.9599914550781,357.6300048828125,355.9952697753906,123737000,0,0
10-17-2022,364.010009765625,367.9800109863281,357.2799987792969,366.82000732421875,365.1432800292969,93168200,0,0
10-18-2022,375.1300048828125,375.45001220703125,367.5199890136719,371.1300048828125,369.4335632324219,97162900,0,0
10-19-2022,368.989990234375,371.8500061035156,365.54998779296875,368.5,366.8155822753906,79746900,0,0
10-20-2022,368.0299987792969,372.6700134277344,364.6099853515625,365.4100036621094,363.7397155761719,88283100,0,0
10-21-2022,365.1199951171875,374.79998779296875,363.5400085449219,374.2900085449219,372.5791320800781,131038400,0,0
10-24-2022,375.8900146484375,380.05999755859375,373.1099853515625,378.8699951171875,377.13818359375,85436900,0,0
10-25-2022,378.7900085449219,385.25,378.6700134277344,384.9200134277344,383.1605224609375,78846300,0,0
10-26-2022,381.6199951171875,387.5799865722656,381.3500061035156,382.0199890136719,380.2737731933594,104087300,0,0
10-27-2022,383.07000732421875,385.0,379.3299865722656,379.9800109863281,378.24310302734375,81971800,0,0
10-28-2022,379.8699951171875,389.5199890136719,379.67999267578125,389.0199890136719,387.24176025390625,100302000,0,0
10-31-2022,386.44000244140625,388.3999938964844,385.260009765625,386.2099914550781,384.4446105957031,96631300,0,0
11-01-2022,390.1400146484375,390.3900146484375,383.2900085449219,384.5199890136719,382.7623291015625,85407600,0,0
11-02-2022,383.8999938964844,388.6300048828125,374.760009765625,374.8699951171875,373.1564636230469,126990400,0,0
11-03-2022,371.4700012207031,374.20001220703125,368.7900085449219,371.010009765625,369.3141174316406,87100100,0,0
11-04-2022,377.0,378.8699951171875,370.0,376.3500061035156,374.62969970703125,103505200,0,0
11-07-2022,377.7099914550781,380.57000732421875,375.5299987792969,379.95001220703125,378.2132568359375,68286900,0,0
11-08-2022,381.1099853515625,385.1199951171875,377.7200012207031,382.0,380.2538757324219,84641100,0,0
11-09-2022,379.92999267578125,381.1400146484375,373.6099853515625,374.1300048828125,372.41986083984375,78495500,0,0
11-10-2022,388.04998779296875,395.0400085449219,385.6400146484375,394.69000244140625,392.8858642578125,141455800,0,0
11-11-2022,395.5899963378906,399.3500061035156,393.6099853515625,398.510009765625,396.68841552734375,93839900,0,0
11-14-2022,396.6600036621094,400.17999267578125,394.8299865722656,395.1199951171875,393.31390380859375,71903500,0,0
11-15-2022,401.1499938964844,402.30999755859375,394.489990234375,398.489990234375,396.6684875488281,93194500,0,0
11-16-2022,396.7799987792969,397.7799987792969,394.7900085449219,395.45001220703125,393.64239501953125,68508500,0,0
11-17-2022,390.4599914550781,394.95001220703125,390.1400146484375,394.239990234375,392.4378967285156,74496300,0,0
11-18-2022,397.739990234375,397.80999755859375,393.0400085449219,396.0299987792969,394.2197265625,92922500,0,0
11-21-2022,394.6400146484375,395.82000732421875,392.6600036621094,394.5899963378906,392.78631591796875,51243200,0,0
11-22-2022,396.6300048828125,400.07000732421875,395.1499938964844,399.8999938964844,398.0720520019531,60429000,0,0
11-23-2022,399.54998779296875,402.92999267578125,399.30999755859375,402.4200134277344,400.5805358886719,68261600,0,0
11-25-2022,401.8299865722656,402.9100036621094,401.5400085449219,402.3299865722656,400.4909362792969,30545400,0,0
11-28-2022,399.0899963378906,400.80999755859375,395.1099853515625,395.9100036621094,394.10028076171875,67881600,0,0
11-29-2022,396.04998779296875,397.29998779296875,393.29998779296875,395.2300109863281,393.42340087890625,52310000,0,0
11-30-2022,395.489990234375,407.67999267578125,393.4800109863281,407.67999267578125,405.81646728515625,144566700,0,0
12-01-2022,408.7699890136719,410.0,404.75,407.3800048828125,405.5178527832031,76398200,0,0
12-02-2022,402.25,407.8599853515625,402.1400146484375,406.9100036621094,405.0500183105469,85342700,0,0
12-05-2022,403.95001220703125,404.92999267578125,398.1700134277344,399.5899963378906,397.7634582519531,77289800,0,0
12-06-2022,399.4200134277344,399.989990234375,391.6400146484375,393.8299865722656,392.02978515625,77972200,0,0
12-07-2022,392.94000244140625,395.6400146484375,391.9700012207031,393.1600036621094,391.36285400390625,65927900,0,0
12-08-2022,395.1400146484375,397.3599853515625,393.2699890136719,396.239990234375,394.42877197265625,60737900,0,0
12-09-2022,394.94000244140625,397.6199951171875,393.1499938964844,393.2799987792969,391.4822998046875,81447700,0,0
12-12-2022,394.1099853515625,398.95001220703125,393.4100036621094,398.95001220703125,397.12640380859375,75405800,0,0
12-13-2022,410.2200012207031,410.489990234375,399.07000732421875,401.9700012207031,400.1325988769531,123782500,0,0
12-14-2022,401.6099853515625,405.5,396.30999755859375,399.3999938964844,397.5743408203125,108111300,0,0
12-15-2022,394.29998779296875,395.25,387.8900146484375,389.6300048828125,387.8489990234375,117705900,0,0
12-16-2022,385.17999267578125,386.5799865722656,381.0400085449219,383.2699890136719,383.2699890136719,119858000,0,0
12-19-2022,383.4700012207031,383.82000732421875,378.2799987792969,380.0199890136719,380.0199890136719,79878100,0,0
12-20-2022,379.2300109863281,382.2300109863281,377.8500061035156,380.5400085449219,380.5400085449219,74427200,0,0
12-21-2022,383.25,387.4100036621094,382.69000244140625,386.2300109863281,386.2300109863281,78167400,0,0
12-22-2022,383.04998779296875,386.2099914550781,374.7699890136719,380.7200012207031,380.7200012207031,100120900,0,0
12-23-2022,379.6499938964844,383.05999755859375,378.0299987792969,382.9100036621094,382.9100036621094,59857300,0,0
12-27-2022,382.7900085449219,383.1499938964844,379.6499938964844,381.3999938964844,381.3999938964844,51638200,0,0
12-28-2022,381.3299865722656,383.3900146484375,376.4200134277344,376.6600036621094,376.6600036621094,70911500,0,0
12-29-2022,379.6300048828125,384.3500061035156,379.0799865722656,383.44000244140625,383.44000244140625,66970900,0,0
12-30-2022,380.6400146484375,382.5799865722656,378.42999267578125,382.42999267578125,382.42999267578125,84022200,0,0
01-03-2023,384.3699951171875,386.42999267578125,377.8299865722656,380.82000732421875,380.82000732421875,74850700,0,0
01-04-2023,383.17999267578125,385.8800048828125,380.0,383.760009765625,383.760009765625,85934100,0,0
01-05-2023,381.7200012207031,381.8399963378906,378.760009765625,379.3800048828125,379.3800048828125,76970500,0,0
01-06-2023,382.6099853515625,389.25,379.4100036621094,388.0799865722656,388.0799865722656,104189600,0,0
01-09-2023,390.3699951171875,393.70001220703125,387.6700134277344,387.8599853515625,387.8599853515625,73978100,0,0
01-10-2023,387.25,390.6499938964844,386.2699890136719,390.5799865722656,390.5799865722656,65358100,0,0
01-11-2023,392.2300109863281,395.6000061035156,391.3800048828125,395.5199890136719,395.5199890136719,68881100,0,0
01-12-2023,396.6700134277344,398.489990234375,392.4200134277344,396.9599914550781,396.9599914550781,90157700,0,0
01-13-2023,393.6199951171875,399.1000061035156,393.3399963378906,398.5,398.5,63903900,0,0
01-17-2023,398.4800109863281,400.2300109863281,397.05999755859375,397.7699890136719,397.7699890136719,62677300,0,0
01-18-2023,399.010009765625,400.1199951171875,391.2799987792969,391.489990234375,391.489990234375,99632300,0,0
01-19-2023,389.3599853515625,391.0799865722656,387.260009765625,388.6400146484375,388.6400146484375,86958900,0,0
01-20-2023,390.1000061035156,396.0400085449219,388.3800048828125,395.8800048828125,395.8800048828125,91806400,0,0
01-23-2023,396.7200012207031,402.6499938964844,395.7200012207031,400.6300048828125,400.6300048828125,84178800,0,0
01-24-2023,398.8800048828125,401.1499938964844,397.6400146484375,400.20001220703125,400.20001220703125,59524900,0,0
01-25-2023,395.95001220703125,400.70001220703125,393.55999755859375,400.3500061035156,400.3500061035156,84800300,0,0
01-26-2023,403.1300048828125,404.9200134277344,400.0299987792969,404.75,404.75,72287400,0,0
01-27-2023,403.6600036621094,408.1600036621094,403.44000244140625,405.67999267578125,405.67999267578125,68346200,0,0
01-30-2023,402.79998779296875,405.1300048828125,400.2799987792969,400.5899963378906,400.5899963378906,74202000,0,0
01-31-2023,401.1300048828125,406.5299987792969,400.7699890136719,406.4800109863281,406.4800109863281,86811800,0,0
02-01-2023,405.2099914550781,413.6700134277344,402.3500061035156,410.79998779296875,410.79998779296875,101459200,0,0
02-02-2023,414.8599853515625,418.30999755859375,412.8800048828125,416.7799987792969,416.7799987792969,101654500,0,0
02-03-2023,411.5899963378906,416.9700012207031,411.0899963378906,412.3500061035156,412.3500061035156,94736800,0,0
02-06-2023,409.7900085449219,411.2900085449219,408.1000061035156,409.8299865722656,409.8299865722656,60295300,0,0
02-07-2023,408.8699951171875,416.489990234375,407.57000732421875,415.19000244140625,415.19000244140625,90990700,0,0
02-08-2023,413.1300048828125,414.5299987792969,409.92999267578125,410.6499938964844,410.6499938964844,76227500,0,0
02-09-2023,414.4100036621094,414.57000732421875,405.80999755859375,407.0899963378906,407.0899963378906,78694900,0,0
02-10-2023,405.8599853515625,408.44000244140625,405.010009765625,408.0400085449219,408.0400085449219,70769700,0,0
02-13-2023,408.7200012207031,412.9700012207031,408.239990234375,412.8299865722656,412.8299865722656,64913500,0,0
02-14-2023,411.239990234375,415.04998779296875,408.510009765625,412.6400146484375,412.6400146484375,88389300,0,0
02-15-2023,410.3500061035156,414.05999755859375,409.4700012207031,413.9800109863281,413.9800109863281,61555700,0,0
02-16-2023,408.7900085449219,412.9100036621094,408.1400146484375,408.2799987792969,408.2799987792969,76431500,0,0
02-17-2023,406.05999755859375,407.510009765625,404.04998779296875,407.260009765625,407.260009765625,89257800,0,0
02-21-2023,403.05999755859375,404.1600036621094,398.82000732421875,399.0899963378906,399.0899963378906,82655900,0,0
02-22-2023,399.5199890136719,401.1300048828125,397.0199890136719,398.5400085449219,398.5400085449219,83742300,0,0
02-23-2023,401.55999755859375,402.20001220703125,396.25,400.6600036621094,400.6600036621094,96242400,0,0
02-24-2023,395.4200134277344,397.25,393.6400146484375,396.3800048828125,396.3800048828125,108194400,0,0
02-27-2023,399.8699951171875,401.2900085449219,396.75,397.7300109863281,397.7300109863281,80444700,0,0
02-28-2023,397.2300109863281,399.2799987792969,396.1499938964844,396.260009765625,396.260009765625,96438600,0,0
03-01-2023,395.4100036621094,396.69000244140625,393.3800048828125,394.739990234375,394.739990234375,99706800,0,0
03-02-2023,392.67999267578125,398.69000244140625,392.3299865722656,397.80999755859375,397.80999755859375,85127800,0,0
03-03-2023,399.7099914550781,404.45001220703125,399.0299987792969,404.19000244140625,404.19000244140625,90038300,0,0
03-06-2023,405.04998779296875,407.45001220703125,404.010009765625,404.4700012207031,404.4700012207031,72795900,0,0
03-07-2023,404.4200134277344,404.6700134277344,397.6300048828125,398.2699890136719,398.2699890136719,108310600,0,0
03-08-2023,398.3900146484375,399.7099914550781,396.5899963378906,398.9200134277344,398.9200134277344,74746600,0,0
03-09-2023,399.739990234375,401.4800109863281,390.5299987792969,391.55999755859375,391.55999755859375,111945300,0,0
03-10-2023,390.989990234375,393.1600036621094,384.32000732421875,385.9100036621094,385.9100036621094,189105300,0,0
03-13-2023,381.80999755859375,390.3900146484375,380.6499938964844,385.3599853515625,385.3599853515625,157790000,0,0
